species1,species2,apcf,parsimony,n,d: s1 - apcf,d: s2 - apcf,d: s1 - s2,b: s1 - apcf,b: s2 - apcf,b: s1 - s2,unif: s1 - apcf,unif: s2 - apcf,unif: s1 - s2,dir: s1 - apcf,dir: s2 - apcf,dir: s1 - s2,gamma(1/3): s1 - apcf,gamma(1/3): s2 - apcf,gamma(1/3): s1 - s2,moret: s1 - apcf,moret: s2 - apcf,moret: s1 - s2,cor_gamma: s1 - apcf,cor_gamma: s2 - apcf,cor_gamma: s1 - s2
panTro4,ponAbe2,GAP,True,254,36.0,14.0,42.0,57.5,18.0,68.5,36.0,13.99,42.0,36.0,14.01,42.0,36.0,14.03,42.0,32.59,9.34,39.92,36.0,14.03,42.0
panTro4,rheMac3,CAT,True,427,49.0,82.0,112.0,73.5,120.5,175.5,49.0,82.0,112.0,49.0,82.0,112.0,49.0,81.98,111.99,40.32,70.78,113.0,49.0,81.98,111.99
ponAbe2,rheMac3,CAT,True,436,27.0,83.0,100.0,36.0,123.5,151.5,27.0,83.0,100.0,27.0,83.0,100.0,26.98,82.99,100.0,18.78,72.59,93.07,26.98,82.99,100.0
panTro4,calJac3,SIM,True,577,64.0,93.0,138.0,91.0,126.0,199.5,64.0,93.0,138.0,64.0,93.0,138.01,63.95,92.89,137.95,49.52,71.08,122.42,63.95,92.89,137.95
ponAbe2,calJac3,SIM,True,591,48.0,92.0,123.0,65.0,125.0,174.0,48.0,92.0,123.0,48.0,92.0,122.99,47.95,91.88,122.91,34.44,70.2,103.05,47.95,91.88,122.91
rheMac3,calJac3,SIM,True,551,102.0,90.0,172.0,145.5,122.5,245.0,102.0,89.99,172.0,102.0,90.0,171.99,101.93,89.89,171.88,84.47,69.29,162.06,101.93,89.89,171.88
panTro4,mm10,EUA,False,1596,89.0,219.0,296.0,129.0,247.5,347.5,89.0,223.4,297.71,89.0,231.42,303.22,88.96,236.45,307.0,67.29,134.5,196.02,88.96,239.32,307.0
panTro4,rn5,EUA,False,1571,89.0,448.0,523.0,128.0,566.5,650.5,89.0,447.76,522.81,89.0,448.83,525.15,88.95,449.99,527.3,66.81,351.3,419.91,88.95,449.99,527.3
ponAbe2,mm10,EUA,False,1614,72.0,219.0,280.0,101.0,247.5,325.5,72.0,223.4,282.32,72.0,231.42,288.61,71.92,236.45,292.78,52.09,134.39,181.83,71.92,239.4,292.78
ponAbe2,rn5,EUA,False,1589,72.0,450.0,507.0,100.0,568.5,634.5,72.0,449.75,506.78,72.0,450.88,508.63,71.92,452.12,510.39,51.57,351.84,404.94,71.92,452.12,510.39
rheMac3,mm10,EUA,False,1579,120.0,220.0,325.0,172.0,248.5,388.0,120.0,224.48,325.87,120.01,232.6,330.18,119.93,237.71,333.32,91.0,135.24,222.7,119.93,240.71,333.32
rheMac3,rn5,EUA,False,1554,121.0,450.0,554.0,173.0,568.5,698.0,121.0,449.75,553.72,121.0,450.88,555.25,120.91,452.12,556.9,91.7,353.9,463.31,120.91,452.12,556.9
calJac3,mm10,EUA,False,1609,107.0,220.0,309.0,146.0,248.5,361.0,106.99,224.48,311.14,107.0,232.6,317.48,106.87,237.71,321.74,76.53,135.01,204.39,106.87,240.82,321.74
calJac3,rn5,EUA,False,1585,107.0,450.0,537.0,146.0,568.5,669.5,106.99,449.75,536.77,107.0,450.88,539.01,106.87,452.12,541.1,76.55,352.11,434.97,106.87,452.12,541.1
panTro4,bosTau7,BOR,True,2047,93.0,171.0,240.0,127.5,252.5,344.5,92.99,171.0,239.99,93.0,170.99,240.01,92.89,170.94,239.87,65.88,134.65,188.63,92.89,170.94,239.87
panTro4,capHir1,BOR,True,2128,94.0,148.0,218.0,128.5,211.5,309.0,94.0,147.99,218.0,94.0,147.99,218.0,93.89,147.89,217.8,66.34,111.34,166.87,93.89,147.89,217.8
panTro4,susScr3,BOR,True,2134,92.0,176.0,233.0,127.0,241.5,313.0,92.0,176.0,232.97,92.0,175.99,233.0,91.9,175.78,232.78,65.55,128.07,169.29,91.9,175.78,232.78
panTro4,equCab2,BOR,True,2173,95.0,64.0,140.0,130.5,86.0,193.5,95.0,63.99,139.99,95.01,64.0,140.0,94.88,63.93,139.83,67.34,43.87,101.36,94.88,63.93,139.83
panTro4,canFam3,BOR,False,2175,95.0,113.0,187.0,130.5,140.5,240.0,95.0,112.96,186.9,95.01,113.48,187.14,94.88,113.96,187.37,67.21,72.58,127.14,94.88,113.96,187.37
ponAbe2,bosTau7,BOR,True,2064,78.0,173.0,225.0,102.5,255.5,325.5,77.98,172.99,225.0,78.0,173.0,224.99,77.99,172.97,224.91,52.63,136.34,177.16,77.99,172.97,224.91
ponAbe2,capHir1,BOR,True,2145,79.0,151.0,204.0,103.5,215.5,289.0,78.98,151.0,203.99,79.01,151.01,203.99,79.0,150.9,203.85,53.12,113.61,155.24,79.0,150.9,203.85
ponAbe2,susScr3,BOR,True,2152,76.0,177.0,224.0,99.5,242.5,299.0,75.98,177.0,223.97,76.01,177.01,224.0,76.01,176.79,223.82,50.93,128.56,160.87,76.01,176.79,223.82
ponAbe2,equCab2,BOR,True,2191,80.0,64.0,123.0,105.5,86.0,169.5,79.98,63.99,123.0,80.0,64.0,122.99,79.97,63.93,122.85,54.06,43.83,88.16,79.97,63.93,122.85
ponAbe2,canFam3,BOR,False,2193,80.0,113.0,170.0,105.5,140.5,218.0,79.98,112.96,169.91,80.0,113.48,170.14,79.97,113.96,170.37,54.11,72.58,114.74,79.97,113.96,170.37
rheMac3,bosTau7,BOR,True,2029,118.0,173.0,264.0,164.5,255.5,380.5,118.0,172.99,264.0,118.0,173.0,264.02,117.87,172.97,263.86,85.73,136.63,210.75,117.87,172.97,263.86
rheMac3,capHir1,BOR,True,2111,121.0,151.0,247.0,169.5,215.5,347.5,120.99,151.0,247.01,120.99,151.01,247.0,120.87,150.9,246.77,88.42,113.74,189.89,120.87,150.9,246.77
rheMac3,susScr3,BOR,True,2115,118.0,173.0,262.0,165.0,238.0,359.0,118.0,173.0,261.99,118.01,173.01,262.01,117.88,172.81,261.72,85.88,126.15,196.64,117.88,172.81,261.72
rheMac3,equCab2,BOR,True,2156,121.0,64.0,169.0,169.5,86.0,231.5,120.99,63.99,168.99,120.99,64.0,169.0,120.87,63.93,168.81,88.33,43.92,122.48,120.87,63.93,168.81
rheMac3,canFam3,BOR,False,2157,122.0,113.0,213.0,170.5,140.5,283.5,122.0,112.96,212.96,122.0,113.48,213.01,121.87,113.96,212.82,88.77,72.57,151.96,121.87,113.96,212.82
calJac3,bosTau7,BOR,True,2054,110.0,173.0,256.0,146.0,255.5,359.5,109.98,172.99,256.01,110.01,173.0,255.99,109.93,172.97,255.77,75.69,136.43,197.55,109.93,172.97,255.77
calJac3,capHir1,BOR,True,2135,110.0,150.0,235.0,146.0,214.5,323.0,109.98,150.0,234.99,110.01,149.99,235.0,109.93,149.92,234.73,75.55,113.08,175.04,109.93,149.92,234.73
calJac3,susScr3,BOR,False,2142,109.0,174.0,257.0,145.0,239.5,338.0,108.98,173.99,256.93,109.0,174.01,257.02,108.92,173.82,256.96,75.01,126.98,183.85,108.92,173.82,256.96
calJac3,equCab2,BOR,True,2181,111.0,64.0,155.0,148.0,86.0,213.0,110.98,63.99,155.0,111.0,64.0,155.01,110.91,63.93,154.83,76.58,43.83,112.12,110.91,63.93,154.83
calJac3,canFam3,BOR,False,2182,112.0,113.0,199.0,149.0,140.5,253.5,111.98,112.96,198.89,111.99,113.48,199.24,111.92,113.96,199.62,77.21,72.62,134.74,111.92,113.96,199.62
mm10,bosTau7,BOR,False,2052,217.0,171.0,357.0,242.0,253.0,430.5,223.22,171.01,357.51,233.1,171.01,361.3,239.23,170.98,364.15,128.78,134.98,241.5,245.71,170.98,364.15
mm10,capHir1,BOR,False,2136,220.0,150.0,341.0,244.5,214.5,400.5,226.89,150.0,342.93,237.5,149.99,349.25,244.07,149.92,353.58,129.75,112.93,221.66,251.26,149.92,353.58
mm10,susScr3,BOR,False,2140,222.0,172.0,372.0,248.0,236.5,435.5,228.09,172.0,374.39,237.92,172.0,381.72,244.03,171.79,386.65,131.76,125.29,243.44,250.38,171.79,386.65
mm10,equCab2,BOR,False,2176,221.0,62.0,257.0,248.0,83.0,291.0,226.38,61.99,261.89,235.47,62.0,271.0,241.13,61.94,276.76,131.59,42.34,156.29,246.66,61.94,281.07
mm10,canFam3,BOR,False,2178,224.0,112.0,307.0,250.0,140.0,342.0,230.29,111.95,316.04,240.37,112.37,330.26,246.64,112.79,339.12,132.7,72.28,185.94,253.23,112.79,348.58
rn5,bosTau7,BOR,False,2021,428.0,165.0,556.0,539.0,246.0,701.0,427.79,165.0,555.72,429.01,164.99,557.25,430.3,164.98,558.84,313.53,131.09,430.47,430.3,164.98,558.84
rn5,capHir1,BOR,False,2105,431.0,148.0,541.0,543.0,211.5,676.0,430.76,147.99,540.75,432.0,147.99,542.82,433.23,147.89,544.85,314.04,111.49,407.7,433.23,147.89,544.85
rn5,susScr3,BOR,False,2109,434.0,170.0,576.0,549.0,233.5,717.0,433.76,169.99,575.78,434.81,169.99,578.31,435.91,169.81,580.63,317.91,123.67,438.21,435.91,169.81,580.63
rn5,equCab2,BOR,False,2146,439.0,61.0,473.0,554.0,80.0,591.0,438.75,60.98,472.79,439.94,61.0,474.62,441.12,61.0,476.34,320.35,40.77,345.69,441.12,61.0,476.34
rn5,canFam3,BOR,False,2147,440.0,109.0,520.0,554.0,137.0,640.0,439.76,108.95,519.98,441.05,109.28,523.23,442.36,109.61,526.0,320.3,70.86,380.06,442.36,109.61,526.0
panTro4,monDom5,EUT,False,2049,92.0,293.0,362.0,125.0,321.5,394.5,92.0,305.58,380.31,92.0,323.01,404.51,91.88,333.78,419.42,64.44,174.93,219.01,91.88,346.75,438.06
panTro4,galGal4,EUT,False,1910,81.0,338.0,386.0,110.5,383.0,431.0,81.0,344.29,396.7,81.0,356.11,413.92,80.9,363.62,424.69,56.92,213.77,244.2,80.9,368.18,435.59
ponAbe2,monDom5,EUT,False,2066,78.0,294.0,345.0,101.5,322.5,381.5,77.97,306.7,357.24,78.02,324.31,375.32,78.05,335.15,386.48,52.11,175.25,210.81,78.05,348.26,399.27
ponAbe2,galGal4,EUT,False,1930,73.0,339.0,376.0,95.0,385.0,423.0,72.97,344.92,384.56,73.01,356.35,399.38,73.04,363.57,408.7,48.68,214.78,238.81,73.04,367.28,416.75
rheMac3,monDom5,EUT,False,2035,121.0,292.0,384.0,164.5,319.5,430.5,120.99,305.4,393.6,120.99,323.63,409.62,120.86,334.91,419.62,85.8,173.73,241.92,120.86,348.67,429.29
rheMac3,galGal4,EUT,False,1899,106.0,339.0,411.0,142.5,385.0,464.0,105.99,344.92,419.48,106.0,356.35,434.78,105.88,363.57,444.42,74.15,215.15,266.09,105.88,367.1,451.71
calJac3,monDom5,EUT,False,2058,106.0,290.0,362.0,138.5,319.5,409.0,105.96,301.28,369.33,106.02,317.43,382.61,106.03,327.38,390.99,71.69,173.63,228.08,106.03,339.11,397.54
calJac3,galGal4,EUT,False,1918,99.0,337.0,397.0,126.5,381.0,444.5,98.95,343.7,407.27,99.1,355.93,424.2,99.27,363.64,434.75,65.41,212.39,252.77,99.27,369.17,445.0
mm10,monDom5,EUT,False,2056,215.0,291.0,444.0,236.5,319.5,474.5,223.69,303.29,479.53,235.96,320.44,521.51,243.54,331.03,547.64,125.65,173.65,269.64,252.53,343.73,583.73
mm10,galGal4,EUT,False,1925,203.0,339.0,480.0,224.5,385.0,522.5,210.18,344.92,504.94,220.8,356.35,537.62,227.36,363.57,557.85,119.4,214.75,304.81,234.86,367.22,583.36
rn5,monDom5,EUT,False,2027,402.0,287.0,621.0,502.5,314.5,701.0,401.81,299.72,633.88,403.32,317.18,657.05,404.85,327.97,671.63,288.67,170.82,430.08,404.85,341.07,683.28
rn5,galGal4,EUT,False,1908,373.0,337.0,640.0,472.0,382.0,726.0,372.81,343.22,651.54,373.7,354.94,673.57,374.62,362.37,687.48,271.2,213.2,456.88,374.62,366.75,695.25
bosTau7,monDom5,EUT,False,1956,161.0,286.0,403.0,227.5,311.5,455.5,161.0,300.65,411.06,161.0,319.95,425.77,160.88,331.88,435.02,120.97,169.68,259.22,160.88,346.86,441.91
bosTau7,galGal4,EUT,False,1836,150.0,329.0,435.0,213.5,374.0,506.0,150.0,334.6,438.53,150.0,345.52,448.19,149.89,352.43,454.58,113.55,209.02,295.92,149.89,352.43,454.58
capHir1,monDom5,EUT,False,2028,145.0,289.0,392.0,198.0,316.5,437.5,145.0,301.99,403.0,145.0,319.75,420.64,144.83,330.72,431.63,104.25,172.02,246.48,144.83,344.08,442.95
capHir1,galGal4,EUT,False,1897,139.0,332.0,423.0,188.5,379.0,488.5,138.99,337.0,427.41,139.01,347.26,438.1,138.84,353.77,445.06,99.26,211.45,282.48,138.84,353.77,445.06
susScr3,monDom5,EUT,False,2036,164.0,288.0,418.0,216.5,317.5,475.0,163.96,299.01,425.18,164.0,314.89,439.13,163.93,324.66,447.97,114.36,172.52,270.38,163.93,336.14,447.97
susScr3,galGal4,EUT,False,1901,148.0,332.0,441.0,196.5,378.0,498.5,147.97,337.4,449.79,148.0,348.11,465.88,147.89,354.93,476.02,103.64,210.68,289.0,147.89,354.93,483.24
equCab2,monDom5,EUT,False,2067,61.0,292.0,333.0,78.0,320.5,368.0,60.97,304.44,345.01,61.06,321.74,362.62,61.16,332.4,373.53,39.84,174.2,202.58,61.16,345.24,386.02
equCab2,galGal4,EUT,False,1928,58.0,338.0,378.0,74.5,384.0,428.0,57.97,343.85,385.18,58.04,355.18,398.58,58.12,362.33,407.06,38.04,214.02,241.91,58.12,362.33,412.62
canFam3,monDom5,EUT,False,2070,111.0,292.0,378.0,137.5,320.5,410.5,110.97,304.44,398.77,111.54,321.74,425.58,112.05,332.4,442.12,71.16,174.07,228.84,112.05,345.24,463.16
canFam3,galGal4,EUT,False,1934,107.0,337.0,411.0,132.5,384.0,461.0,106.98,342.33,421.12,107.52,353.07,438.13,108.02,359.91,448.79,68.61,213.98,263.38,108.02,359.91,458.8
